Project Name,Project URL,Commit Hash,Number of commits,Number of contributors,Number of Python files,Number of IPynb files,Number of lines of pure Python,Number of lines of IPynb Python,Has requirements.txt file,Total Pylint messages,convention,refactor,warning,error,fatal,import-pandas,import-numpy,import-pyplot,import-sklearn,import-tensorflow,import-pytorch,unnecessary-iteration-pandas,dataframe-iteration-modification-pandas,unnecessary-iteration-tensorflow,nan-numpy,chain-indexing-pandas,datatype-pandas,column-selection-pandas,merge-parameter-pandas,inplace-pandas,dataframe-conversion-pandas,scaler-missing-scikitlearn,hyperparameters-scikitlearn,hyperparameters-tensorflow,hyperparameters-pytorch,memory-release-tensorflow,deterministic-pytorch,randomness-control-numpy,randomness-control-scikitlearn,randomness-control-tensorflow,randomness-control-pytorch,randomness-control-dataloader-pytorch,missing-mask-tensorflow,missing-mask-pytorch,tensor-array-tensorflow,forward-pytorch,gradient-clear-pytorch,pipeline-not-used-scikitlearn,dependent-threshold-scikitlearn,dependent-threshold-tensorflow,dependent-thrld-pytorch
shakirai_spotify-eda,,no git,0,0,2,0,158,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pooja42_irs-practical-8,,no git,0,0,2,0,136,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
paultimothymooney_getting-started-with-tensorflow-decision-forests,,no git,0,0,2,0,346,0,FALSE,8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
dansbecker_building-models-from-convolutions-daily,,no git,0,0,2,0,20,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calebreigada_tensorflow-image-classification-guide,,no git,0,0,2,0,402,0,FALSE,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
theyazilimci_eda-superstore-analysis-python,,no git,0,0,2,0,505,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovroselic_may2022-ls,,no git,0,0,2,0,365,0,FALSE,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahmedbasem_youtube-videos-classification,,no git,0,0,2,0,342,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
benjamincarterdev_billionaire-data,,no git,0,0,2,0,94,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prateek14py_heart-disease-risk-prediction,,no git,0,0,2,0,1130,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
foolishboi_phrase-to-phrase-eda,,no git,0,0,2,0,99,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nishabled_support-vector-machine-on-iris-dataset,,no git,0,0,2,0,95,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
azzamradman_tps04-best-single-model-0-989,,no git,0,0,2,0,967,0,FALSE,11,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
oguztizlak_spaceship-titanic-xgb-knn-log-na-vebayes-decisiont,,no git,0,0,2,0,733,0,FALSE,12,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0
iswariyaravi_2layer-nn,,no git,0,0,2,0,96,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
colinpbowen_starter-climate-change-earth-surface-e24bc90c-4,,no git,0,0,2,0,239,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
motloch_nbme-study-errors,,no git,0,0,2,0,248,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jtrotman_f1-race-traces-1999,,no git,0,0,2,0,639,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hugovallejo_starbucks-data-random-forest-approach-93-acc,,no git,0,0,2,0,696,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
onkarsarje2805_temp-rice,,no git,0,0,2,0,24,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avanishsingh007_indian-gdp-prediction,,no git,0,0,2,0,175,0,FALSE,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
jazidesigns_finance-fundamentals-with-python,,no git,0,0,2,0,666,0,FALSE,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amarloni_tps-may-22,,no git,0,0,2,0,262,0,FALSE,17,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
sheilaschlickmann_causes-of-death,,no git,0,0,2,0,83,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willyankoeswara_classifying-churn-employee,,no git,0,0,2,0,198,0,FALSE,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rihito0819_baselinemodel-add-pseudo-label,,no git,0,0,2,0,412,0,FALSE,15,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ravi20076_sptitanic-custompipeline-bootstraplgbm,,no git,0,0,2,0,599,0,FALSE,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yimacs_keras-nn,,no git,0,0,2,0,511,0,FALSE,14,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
thinh127_utils-py,,no git,0,0,2,0,30,0,FALSE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aswinpradeep_nlp-tweets-disaster-0-826,,no git,0,0,2,0,721,0,FALSE,10,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
nnjjpp_eda-may-2022-exploring-the-string-feature-f-27,,no git,0,0,2,0,269,0,FALSE,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nkitgupta_feature-engineering-and-feature-selection,,no git,0,0,2,0,813,0,FALSE,15,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
payalrathore_netflix-data-analysis1,,no git,0,0,2,0,307,0,FALSE,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mistrysunny_19bce131-gan,,no git,0,0,2,0,208,0,FALSE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
amarloni_tps-may2022,,no git,0,0,2,0,310,0,FALSE,19,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
avikumart_sales-prediction-using-sklearn-statsmodels-api,,no git,0,0,2,0,606,0,FALSE,11,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
virajkadam_birdclef22-p2-no-call-classifier,,no git,0,0,2,0,670,0,FALSE,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
szeyeung_football-prediction-by-xgboost,,no git,0,0,2,0,615,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
calebreigada_getting-started-eda-preprocessing,,no git,0,0,2,0,509,0,FALSE,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bhavinmoriya_eda-wordle-tweeter,,no git,0,0,2,0,117,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadiaanzum_patient-survival-prediction,,no git,0,0,2,0,99,0,FALSE,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hongxiaomeng_gesture2022,,no git,0,0,2,0,216,0,FALSE,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
takashitachikawa01_time-series-api-for-local-environment,,no git,0,0,2,0,39,0,FALSE,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
satoshidatamoto_jpx-lgbm-regressor-fit-in-1-min,,no git,0,0,2,0,386,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chingchunyeh_suicide-rates-overview-1985-to-2016,,no git,0,0,2,0,428,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ozgekokyay_final,,no git,0,0,2,0,239,0,FALSE,16,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
sarfarazjamal_final-project-market-basket-analysis,,no git,0,0,2,0,290,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dansbecker_model-validation-daily,,no git,0,0,2,0,117,0,FALSE,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sugghi_training-3rd-place-solution,,no git,0,0,2,0,445,0,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcrowd_tpa-may-binarysearch-eda-fe,,no git,0,0,2,0,197,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mushfirat_rice-classification-99-2-accuracy,,no git,0,0,2,0,341,0,FALSE,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cv13j0_tps-may22-eda-gbdt,,no git,0,0,2,0,407,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tutenstein_99-8-acc-alzheimer-detection-and-classification,,no git,0,0,2,0,197,0,FALSE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
cv13j0_tps-may22-eda-neuronal-nets,,no git,0,0,2,0,431,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ollibolli_tfdata-datasets-mini-tutorial,,no git,0,0,2,0,238,0,FALSE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
jtrotman_f1-race-traces-2000,,no git,0,0,2,0,635,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smumumu_voting-clf,,no git,0,0,2,0,149,0,FALSE,7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
l3llff_dark-souls-lll-weapons-eda,,no git,0,0,2,0,87,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foolishboi_dataprep-eda,,no git,0,0,2,0,50,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabaxiom_tps-may-22-eda-lgbm-model,,no git,0,0,2,0,399,0,FALSE,9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
priyark_exercise-a-single-neuron,,no git,0,0,2,0,169,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fegadeharish_eda-and-logistic-regression,,no git,0,0,2,0,487,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sanjaylalwani_autism-diagnosis-with-flaml,,no git,0,0,2,0,470,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wonjinkim1010_auto-ml,,no git,0,0,2,0,232,0,FALSE,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bennettgillig_doing-stuff-in-python,,no git,0,0,2,0,59,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hristinaaleksandrova_titanic-data-modeling,,no git,0,0,2,0,781,0,FALSE,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
alexisbcook_exercise-manipulating-geospatial-data,,no git,0,0,2,0,304,0,FALSE,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larryzxai_20184106-cnn,,no git,0,0,2,0,871,0,FALSE,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaikhshoeb_eda-stationarity-acf-pacf,,no git,0,0,2,0,267,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joonasyoon_abstract-of-clustering-exercises,,no git,0,0,2,0,178,0,FALSE,6,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sounaksarkar_calcofi-linear-dt-rf-regressor,,no git,0,0,2,0,748,0,FALSE,13,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
slythe_powershap-feature-selection-recursive,,no git,0,0,2,0,151,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirhyun0508_pubg-eda-and-visualization,,no git,0,0,2,0,257,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
akshat4112_quora-question-pair-similarity-part-1-basic-eda,,no git,0,0,2,0,324,0,FALSE,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keerthana1711_starter-new-plant-diseases-dataset-0d355400-2,,no git,0,0,2,0,106,0,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vidiqlogy_digit-recognizer,,no git,0,0,2,0,176,0,FALSE,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
bhavinmoriya_eda-for-roller-coster-data,,no git,0,0,2,0,111,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balabaskar_autism-prediction-eda-with-0-827-score,,no git,0,0,2,0,368,0,FALSE,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pixyz0130_kore-2022-understand-competition,,no git,0,0,2,0,358,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pixyz0130_kore-intro-ii-mining-kore-unofficial,,no git,0,0,2,0,415,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shohanursobuj_exploratory-data-analysis-eda-with-reports,,no git,0,0,2,0,503,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jtrotman_auc-scoring-quirk,,no git,0,0,2,0,181,0,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonasceolin_notebook-ataque-cardiaco,,no git,0,0,2,0,101,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
thedrcat_foursquare-questions-about-data,,no git,0,0,2,0,207,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sudhupandey_cityscape-segmentation-unet-pytorch,,no git,0,0,2,0,433,0,FALSE,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
sulinhao20190406_20190406,,no git,0,0,2,0,120,0,FALSE,8,1,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
devsubhash_tps-may-lightautoml-0-992,,no git,0,0,2,0,194,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
akashsanjaywagh_pipeline-for-titanic-dataset,,no git,0,0,2,0,266,0,FALSE,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
waldemar_pca-and-mi,,no git,0,0,2,0,162,0,FALSE,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cyhthiachou_pima-indians-diabetes-database,,no git,0,0,2,0,421,0,FALSE,14,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
chocojh_starter-credit-card-fraud-detection-249b5984-4,,no git,0,0,2,0,151,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
calebreigada_tensorflow-natural-language-processing-guide,,no git,0,0,2,0,303,0,FALSE,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
awsaf49_uwmgi-2-5d-stride-2-data,,no git,0,0,2,0,271,0,FALSE,6,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
sgiuri_ml-pd-digits,,no git,0,0,2,0,304,0,FALSE,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
guillermofantoni_cnn-transfer-learning-to-detect-cracks-in-concrete,,no git,0,0,2,0,487,0,FALSE,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
kimchanyoung_iris-dataset-clustering-vs-classification,,no git,0,0,2,0,378,0,FALSE,8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0
uditsharma72_sign-language-mnist-acc-98,,no git,0,0,2,0,281,0,FALSE,9,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
animeshsingh7_xgboost-and-random-forest-regressor,,no git,0,0,2,0,599,0,FALSE,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
twentiyz_manga-recommender,,no git,0,0,2,0,235,0,FALSE,8,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mariorosai_deep-learning-for-churn-prediction,,no git,0,0,2,0,397,0,FALSE,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ravikirandendukuri_bert-version1-with-mnli,,no git,0,0,2,0,290,0,FALSE,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
chandansoren_diabetes-prediction,,no git,0,0,2,0,270,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
anurag2405_jpx-tokyo-stock-exchange-prediction,,no git,0,0,2,0,666,0,FALSE,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delai50_tpsmay22-gbdts-quickstart-useful-interactions,,no git,0,0,2,0,176,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
daliareda_trending-videos,,no git,0,0,2,0,275,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
masatoshikato_effective-eda-bert-in-nlp,,no git,0,0,2,0,587,0,FALSE,11,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0
rhythmcam_spaceship-titanic-lightautoml-prediction,,no git,0,0,2,0,124,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
